age,salary,purchased
56,34382,0
46,104291,1
32,23756,0
25,40609,0
38,36478,0
56,59666,0
36,95683,1
40,119097,1
28,,0
28,97834,1
41,34153,0
53,96325,1
57,32999,0
41,75318,1
20,20814,0
39,96077,1
19,110474,1
41,22443,0
47,95993,1
55,95916,1
19,93319,1
38,37368,0
50,35328,0
29,76942,1
39,111751,1
42,119131,1
44,47306,0
59,105451,1
45,59915,1
33,57219,1
32,100879,1
20,84644,1
54,80279,1
24,73028,0
38,20126,0
26,72329,1
56,47632,1
35,85310,1
21,75176,1
42,106066,1
31,64327,1
26,88904,1
43,23797,0
19,67882,1
37,33718,0
45,54560,1
24,96589,1
25,42116,1
52,56244,1
31,21645,0
34,67523,1
53,39256,1
57,73173,1
21,57430,1
19,59282,1
23,83374,1
59,88244,1
21,31694,0
46,76264,1
35,95060,1
43,117416,1
51,77545,0
27,59224,1
53,117945,1
31,33224,0
48,60738,1
32,45150,0
25,83731,1
31,69688,1
40,119929,1
57,,1
38,28577,0
33,28070,0
35,28666,0
41,77761,1
43,56368,1
42,26783,0
58,61914,1
46,90507,1
32,99026,1
18,87526,1
42,90835,1
24,65765,1
26,39956,0
41,107895,1
18,66240,1
25,57148,1
41,114270,1
28,24757,0
34,39097,0
25,30395,1
52,36241,0
52,47696,0
50,90480,1
22,66163,1
59,39816,1
56,69840,1
58,72853,1
45,44917,0
24,116731,1
26,41566,0
25,95452,1
29,82823,1
51,40806,0
50,95520,1
40,21759,0
41,61949,1
54,112374,1
52,22482,0
57,44442,0
39,,1
44,78066,1
52,113501,1
18,22079,0
52,22717,0
54,79676,1
31,47952,0
20,106444,1
18,62460,1
22,110397,1
43,92847,1
31,113607,1
56,109106,0
44,38449,0
26,53536,0
32,84077,1
32,58258,1
43,68302,1
59,48865,0
30,26645,0
49,58000,1
56,46737,0
49,31485,0
21,58565,1
47,45522,0
54,85155,1
40,75168,1
56,72487,1
32,32342,0
46,60806,1
53,68770,1
30,98623,1
49,119785,1
24,95629,1
39,72603,1
45,101974,1
19,46399,0
59,105382,1
23,101244,1
45,96534,1
45,75106,1
37,50678,1
47,96218,1
28,83230,1
45,94055,1
42,76373,1
56,51480,1
50,105230,1
18,88836,1
44,92258,1
30,59986,1
58,44160,0
20,105595,1
56,99111,1
23,84929,1
25,93506,1
44,54911,1
26,107127,1
54,51821,1
50,95039,1
59,80535,1
41,104458,1
32,32175,0
49,74771,1
49,106925,1
41,86358,0
58,37327,0
29,67057,1
56,26150,0
19,24425,0
20,36032,0
54,22198,0
34,80500,1
19,73394,1
19,40079,1
45,56220,1
40,61874,1
54,33859,0
49,70460,1
50,51419,1
18,28705,0
36,62880,1
19,43236,0
43,107955,1
49,105514,1
23,35358,0
49,119713,1
21,114914,1
28,96918,1
34,34596,0
55,53572,0
41,98757,1
22,21279,0
51,83197,1
23,82516,1
39,27083,0
28,37771,1
33,49975,0
50,65648,1
26,68285,1
23,39063,0
33,87642,1
46,110093,1
20,106143,1
37,57599,1
53,71920,1
36,48529,0
43,55954,1
20,47856,0
36,22573,0
37,98344,1
49,55367,1
24,119608,1
58,80774,1
50,43752,0
57,75029,1
56,37685,0
35,71693,1
57,75961,1
18,96908,1
28,94532,1
45,101994,1
42,,1
40,117425,1
48,81268,1
47,112201,1
59,58243,1
52,77384,1
24,51653,1
33,46657,0
43,59952,1
19,42180,0
18,117432,1
29,98411,1
22,21622,0
54,68756,1
49,60809,1
26,36725,0
58,81396,0
52,71226,0
36,101182,1
33,102565,0
20,49402,0
37,24263,0
41,116523,1
50,66828,1
41,67924,1
28,94182,1
25,113065,1
53,79052,1
55,31664,0
57,55737,1
37,109563,1
52,49373,0
42,56397,1
52,106145,1
42,58709,1
46,81120,1
35,39250,0
35,41172,0
19,31555,0
52,107410,1
33,98617,1
58,73276,1
53,77492,1
50,73002,0
21,109599,1
50,92355,1
31,111248,1
38,44762,0
37,31046,0
25,116999,1
24,48769,0
20,73302,1
34,43150,0
50,88247,1
29,24853,0
39,114613,1
39,109399,1
47,41792,0
55,79129,1
55,94478,1
25,87298,1
44,51987,1
44,35850,0
51,32112,0
38,44058,0
47,65420,1
50,58890,0
45,86017,1
50,67304,1
22,52921,1
36,21524,0
21,35048,0
52,55111,1
34,57904,1
45,74912,1
47,54008,1
46,20060,1
23,94666,1
52,103559,1
58,75337,1
54,33350,1
41,44354,0
46,65186,1
48,48145,0
52,54020,1
50,106123,1
38,95186,1
49,105469,1
40,40581,0
50,108929,1
20,43051,0
35,71474,1
42,111748,1
59,89626,1
48,26960,1
20,55772,1
57,41520,0
41,69481,1
49,56408,1
39,114006,1
40,77134,1
19,40491,0
44,21341,0
59,64623,1
19,110327,1
43,20338,0
34,91431,1
57,32254,0
50,71860,1
26,31344,0
56,21750,0
46,74756,1
59,87957,1
43,78053,0
52,90855,1
42,35896,0
41,75761,0
30,82552,1
24,97454,1
53,110600,1
37,47935,0
18,57641,1
25,49711,1
33,90342,1
31,32182,1
29,107833,1
40,76276,1
32,39541,0
45,114457,1
51,102310,1
19,64813,1
49,57198,1
40,28820,0
39,44070,0
42,89768,1
39,31122,0
39,100559,0
59,93543,1
23,103441,1
32,61786,1
54,114934,1
50,119804,1
25,26737,0
22,56062,1
56,74237,1
21,71571,1
23,45510,0
49,39426,0
47,57265,1
52,37850,0
57,86150,1
33,107312,0
30,109613,1
59,94910,1
47,72375,0
36,55435,1
34,116443,1
36,77132,1
45,98945,1
43,102050,1
54,115402,1
43,22983,0
40,117241,1
26,40662,1
29,43510,0
18,98187,1
18,60998,1
51,76846,1
49,114071,1
42,26640,0
57,64547,1
18,74620,1
33,35317,0
56,27564,0
22,47345,0
39,114223,1
46,99273,1
20,94859,1
29,100765,0
43,94038,1
33,72393,1
54,86081,1
39,49430,0
46,95532,1
31,47788,0
45,115505,1
22,68543,1
47,33919,0
22,89346,0
29,116122,1
33,59974,1
43,36371,0
43,65084,1
38,49629,0
56,71184,1
53,81916,1
50,93972,1
47,82187,1
54,32984,1
40,53039,1
27,105431,1
22,103691,1
53,78606,1
51,30616,0
48,70072,0
27,44574,0
36,23430,0
49,32676,1
18,30816,0
22,52733,1
21,105680,1
33,22050,0
41,53933,1
33,44951,0
19,52413,1
45,54801,1
49,75619,1
44,52913,1
37,60600,1
41,77775,1
29,110816,1
52,110093,1
50,55400,1
50,24494,0
54,100688,1
29,109431,1
20,94691,1
18,117419,1
50,63001,1
57,87364,1
27,65028,1
46,117659,1
30,57573,1
29,20806,0
48,76638,1
19,49757,0
52,54636,1
40,100097,1
34,68280,1
43,44262,0
25,100435,1
46,82211,1
43,74842,1
27,76979,1
43,101470,1
51,58197,0
58,61844,1
24,84754,1
21,54157,1
28,97129,1
46,60042,1
53,81665,1
42,102856,1
38,47376,0
53,75554,1
27,34199,0
54,101412,1
26,70948,1
41,93781,1
52,92750,1
52,86262,1
53,66600,1
35,96898,1
56,82483,1
49,38297,0
41,50448,1
40,46172,0
49,62874,1
54,27657,0
29,104386,1
30,45425,0
40,46685,0
42,44578,0
52,48831,0
58,27906,0
47,81413,1
34,74028,1
37,27287,0
42,53660,1
39,95758,1
30,80504,1
36,79720,1
53,54701,1
29,103300,1
58,37674,0
36,103560,0
29,43874,0
26,63642,1
24,117820,1
45,85160,1
31,37602,0
48,108801,1
36,45931,0
33,114377,1
22,49192,0
52,66542,1
29,62520,1
42,84772,1
38,78762,1
53,70106,1
40,101121,1
33,45559,0
56,53742,1
59,89669,1
56,100199,1
31,41754,0
48,23972,0
22,90831,1
52,61873,1
40,114661,1
46,29903,0
28,23020,0
35,61755,1
29,105956,1
26,106988,1
27,65648,1
34,29516,0
55,22396,0
24,104082,1
30,39129,0
57,21591,0
59,31303,0
26,50561,1
44,91719,1
19,112108,0
22,119616,1
46,106231,1
54,27314,0
55,39623,0
36,87675,1
25,116826,1
18,85082,1
39,103624,1
34,53130,1
24,71756,1
42,117624,1
21,46292,0
53,106206,1
23,89274,0
48,22469,0
36,73947,1
56,42534,0
44,83620,1
27,68874,1
43,69708,1
36,94553,1
56,88344,1
20,69138,1
30,74302,1
45,67638,0
37,98249,1
45,22719,0
25,42890,0
58,97236,1
56,56509,1
18,62534,1
20,112241,1
30,38787,0
45,68845,1
42,77932,1
50,112124,1
55,111659,1
23,53062,1
49,95713,1
38,107263,1
33,115756,1
38,80461,1
28,95418,1
54,86672,1
53,54832,1
52,51966,1
36,92545,1
37,32987,0
35,57311,1
58,51575,0
31,83852,1
32,21007,0
48,90981,1
18,96242,0
20,67517,1
33,49257,0
40,107272,1
28,62207,1
29,33281,0
27,81246,1
49,21435,0
33,118875,1
25,111357,0
55,46660,0
29,25084,0
41,102197,1
45,33507,0
25,92595,0
45,103807,1
53,65539,1
43,27491,0
25,70192,1
45,100395,1
45,83888,1
54,93609,1
58,29077,0
53,40953,1
44,96919,1
34,87889,1
26,43821,0
50,57567,1
37,44860,0
30,41195,1
45,97475,1
46,110874,1
30,107266,1
52,41427,0
23,47083,0
35,107046,1
22,77372,0
42,64064,1
19,27813,0
27,51598,1
47,113106,0
22,47082,0
50,49241,0
18,116214,1
35,64569,1
49,31745,0
28,46029,0
38,33025,0
43,34288,1
42,109186,1
39,26540,0
44,117768,1
30,101958,1
50,88878,1
51,61846,1
58,95932,1
52,37482,0
18,43411,0
38,70975,1
23,80545,1
45,98797,1
34,72307,1
22,23093,0
48,97258,1
22,42042,0
55,72930,1
20,64413,1
40,113623,1
54,117883,0
54,53756,1
27,73268,1
27,59214,1
36,101871,1
34,48602,0
38,73331,1
31,68901,0
26,119986,1
18,83416,1
30,52196,1
21,25626,1
18,27424,0
57,32857,1
49,39982,0
51,96961,1
45,21980,0
48,68290,1
25,46431,0
56,104976,1
43,102711,0
51,46385,0
20,58158,1
29,43019,0
18,38639,0
22,105530,1
47,119911,0
47,41563,0
34,59341,1
40,25776,0
32,56444,1
54,88916,1
38,28711,0
31,94318,1
19,102970,0
28,105553,1
56,50707,1
55,59110,1
51,81788,1
55,102879,1
51,58827,1
35,25655,0
47,64859,1
32,73625,1
44,72098,1
51,35251,0
55,20526,0
50,88760,1
41,67837,1
32,31536,0
47,48541,0
59,99083,1
34,71027,1
22,54531,1
46,28712,0
21,85455,1
27,94744,1
34,25109,0
27,69268,0
34,74615,1
37,102503,1
41,49759,0
22,105708,1
51,80112,1
23,46589,0
19,50015,1
30,49009,0
28,103309,1
40,82046,1
33,46143,0
48,26154,0
28,41804,1
33,61688,1
25,84288,1
21,71195,1
57,40581,0
21,72648,1
42,50087,1
20,69930,1
49,52981,1
20,89298,1
44,66167,1
46,95304,1
49,63408,1
36,59499,0
38,72269,1
22,58559,1
35,94319,1
45,115317,1
59,116347,1
39,68787,1
38,55488,0
23,94441,1
18,94663,1
22,42431,0
58,81681,1
29,83483,1
43,69153,1
51,26368,0
31,47424,0
43,65004,1
44,103869,1
26,108652,1
43,76985,1
39,70069,1
47,72326,1
34,101061,1
43,43398,0
53,118393,1
18,70861,1
25,95897,1
52,101905,1
32,88577,1
39,85641,1
31,29078,0
43,45003,0
45,82768,1
40,71047,1
31,91626,1
41,77660,1
19,69786,1
43,21925,0
31,103976,1
24,46015,0
20,53320,1
40,84881,1
35,110827,1
55,46289,0
52,23389,0
32,45683,0
42,33629,0
54,81550,1
45,44826,0
27,46630,1
56,118762,1
34,66163,1
56,118511,1
39,86435,1
43,31653,0
42,47961,0
34,101941,1
30,94137,1
37,53662,1
42,118818,1
21,76446,0
27,41288,1
20,115081,0
58,56877,1
35,35313,0
53,100885,1
39,92715,1
51,30326,1
25,21560,0
57,99148,1
36,103186,1
59,46745,0
58,51890,1
54,40022,0
23,72579,1
43,90316,0
51,103847,1
23,48380,0
54,22356,0
50,90326,1
39,112447,1
38,109899,1
23,40049,0
23,95717,1
21,36082,1
47,20661,0
28,57412,1
47,22920,0
48,111194,1
41,80315,1
26,99561,1
20,28946,1
48,114242,1
57,65500,1
54,36309,0
53,75230,1
41,118656,1
48,50027,1
23,92541,1
19,79321,1
37,20956,0
45,94131,1
28,67908,1
21,98339,1
32,45963,0
23,59443,1
47,119259,1
55,59063,1
19,100818,1
32,24703,0
28,85128,1
25,92099,1
43,45849,0
22,51860,1
23,51585,1
43,42015,0
21,97539,1
36,63585,1
37,46958,0
50,46017,0
37,96707,1
29,65350,1
18,32201,0
43,49426,0
31,37778,0
55,65241,1
54,62229,1
28,106652,1
53,68364,1
30,118833,1
20,104878,1
50,77056,1
23,47490,0
27,39975,1
22,46723,0
40,43279,0
27,98301,1
19,31561,0
30,86061,1
57,108397,1
19,69153,1
37,53142,0
18,46916,0
54,84324,1
26,64965,1
34,24648,0
26,55133,1
28,70677,1
32,116059,1
41,114588,1
55,119950,1
52,118317,1
47,90135,1
48,55046,1
22,67064,1
31,89350,1
28,65893,1
26,81272,1
51,112152,1
29,87649,1
52,84674,1
52,33760,0
18,41927,1
57,106475,1
39,81367,1
46,117955,1
25,32588,0
28,72233,1
58,64738,1
54,53397,1
31,102189,1
47,96367,1
52,91260,1
38,96619,1
54,39816,0
22,62240,1
36,26276,0
31,99530,1
43,43499,0
21,108576,1
42,102495,1
59,91635,0
42,105112,0
35,55946,1
57,75204,1
25,71886,1
56,91652,1
57,35563,0
31,112324,1
49,112464,1
55,29847,0
50,46155,0
40,99671,1
32,103310,1
50,87278,1
42,38309,0
34,20619,1
50,103194,1
19,70108,1
31,54707,1
57,40337,1
57,101537,1
56,86504,1
23,67614,1
23,111428,1
20,111155,1
24,20281,0
25,47420,0
59,100896,0
32,59030,1
46,21058,0
50,106213,1
47,96260,0
56,48404,0
44,49856,0
53,29200,0
46,84178,1
55,53997,1
50,45611,0
54,61235,1
44,55057,0
50,21239,0
21,85661,0
39,65272,1
19,109393,1
27,81212,1
22,35398,0
27,76503,1
50,26638,0
55,26570,0
30,88785,1
48,29110,0
53,99141,1
41,32115,0
32,59062,1
46,42911,0
25,52556,1
22,98131,1
